epoch,step,trainArgmaxJI_epoch,trainArgmaxJI_step,train_loss_epoch,train_loss_step,valArgmaxJI_epoch,valArgmaxJI_step,val_loss_epoch,val_loss_step
201,5049,0.9254618883132935,,0.06427544355392456,,,,,
,1010,,,,,,0.9090284109115601,,0.0802701786160469
,1011,,,,,,0.9023046493530273,,0.08278746157884598
,1012,,,,,,0.9072306156158447,,0.08802050352096558
,1013,,,,,,0.9051507115364075,,0.08111928403377533
,1014,,,,,,0.8984018564224243,,0.09194958209991455
202,5074,,,,,0.904680073261261,,0.0848294049501419,
202,5074,0.9247956871986389,,0.06483928114175797,,,,,
203,5099,,0.91953444480896,,0.06662587821483612,,,,
,1015,,,,,,0.9005249738693237,,0.09165635704994202
,1016,,,,,,0.9056292176246643,,0.07893161475658417
,1017,,,,,,0.9074814915657043,,0.08800594508647919
,1018,,,,,,0.9064137935638428,,0.07826792448759079
,1019,,,,,,0.9018489122390747,,0.08976684510707855
203,5099,,,,,0.9044068455696106,,0.08532574027776718,
203,5099,0.925110936164856,,0.0643664076924324,,,,,
,1020,,,,,,0.911300003528595,,0.08122170716524124
,1021,,,,,,0.9064881801605225,,0.07899896800518036
,1022,,,,,,0.9081461429595947,,0.08908481150865555
,1023,,,,,,0.9081838130950928,,0.07882212102413177
,1024,,,,,,0.8986819982528687,,0.09585679322481155
204,5124,,,,,0.9066457152366638,,0.08479688316583633,
204,5124,0.9252936840057373,,0.06397529691457748,,,,,
205,5149,,0.9295541048049927,,0.05675829201936722,,,,
,1025,,,,,,0.9089193344116211,,0.08201000094413757
,1026,,,,,,0.9047145843505859,,0.07885312288999557
,1027,,,,,,0.907139778137207,,0.08677506446838379
,1028,,,,,,0.9083779454231262,,0.07786468416452408
,1029,,,,,,0.8983757495880127,,0.09343154728412628
205,5149,,,,,0.9055320024490356,,0.08378688246011734,
205,5149,0.9262896776199341,,0.06342359632253647,,,,,
,1030,,,,,,0.9143797159194946,,0.07758646458387375
,1031,,,,,,0.9049208164215088,,0.08004158735275269
,1032,,,,,,0.9068790078163147,,0.08783748000860214
,1033,,,,,,0.9049867391586304,,0.08138763904571533
,1034,,,,,,0.8986531496047974,,0.09196943044662476
206,5174,,,,,0.9062656760215759,,0.08376452326774597,
206,5174,0.9256702661514282,,0.06389997154474258,,,,,
207,5199,,0.9310833215713501,,0.062156565487384796,,,,
,1035,,,,,,0.9112814664840698,,0.08027532696723938
,1036,,,,,,0.9077640771865845,,0.07731729000806808
,1037,,,,,,0.9070686101913452,,0.0878620594739914
,1038,,,,,,0.9075827598571777,,0.07896548509597778
,1039,,,,,,0.9013506174087524,,0.0921049565076828
207,5199,,,,,0.9071587324142456,,0.08330502361059189,
207,5199,0.9267160296440125,,0.06333095580339432,,,,,
,1040,,,,,,0.9110431671142578,,0.08130066096782684
,1041,,,,,,0.9054625034332275,,0.07781801372766495
,1042,,,,,,0.9088259935379028,,0.08658131957054138
,1043,,,,,,0.9064298868179321,,0.07895098626613617
,1044,,,,,,0.9008646011352539,,0.0923551619052887
208,5224,,,,,0.9067752957344055,,0.08340123295783997,
208,5224,0.9263433814048767,,0.06342454999685287,,,,,
209,5249,,0.9333568811416626,,0.06261096894741058,,,,
,1045,,,,,,0.9077925682067871,,0.08250778913497925
,1046,,,,,,0.906944990158081,,0.07826061546802521
,1047,,,,,,0.9092427492141724,,0.08633263409137726
,1048,,,,,,0.9092552661895752,,0.07807479798793793
,1049,,,,,,0.8988831043243408,,0.09555547684431076
209,5249,,,,,0.9063636064529419,,0.08414626121520996,
209,5249,0.9263287782669067,,0.06345800310373306,,,,,
,1050,,,,,,0.9106676578521729,,0.07736670970916748
,1051,,,,,,0.9025367498397827,,0.08178701996803284
,1052,,,,,,0.9077895879745483,,0.08793342113494873
,1053,,,,,,0.905839204788208,,0.08073094487190247
,1054,,,,,,0.8967455625534058,,0.09625256806612015
210,5274,,,,,0.9049571752548218,,0.08481413125991821,
210,5274,0.9272440671920776,,0.06280630826950073,,,,,
211,5299,,0.9278191328048706,,0.06369014829397202,,,,
,1055,,,,,,0.91395103931427,,0.0790473222732544
,1056,,,,,,0.906782865524292,,0.07803049683570862
,1057,,,,,,0.9111230373382568,,0.0861908420920372
,1058,,,,,,0.9087125658988953,,0.07913485914468765
,1059,,,,,,0.8995288610458374,,0.09606358408927917
211,5299,,,,,0.9081650972366333,,0.08369342237710953,
211,5299,0.9264689683914185,,0.06326055526733398,,,,,
,1060,,,,,,0.9047756791114807,,0.08315208554267883
,1061,,,,,,0.899781346321106,,0.08205518126487732
,1062,,,,,,0.9074377417564392,,0.08679661154747009
,1063,,,,,,0.9071246385574341,,0.07907497882843018
,1064,,,,,,0.8980944752693176,,0.09477943927049637
212,5324,,,,,0.9036542177200317,,0.0851716548204422,
212,5324,0.9268474578857422,,0.06303977221250534,,,,,
213,5349,,0.9297614097595215,,0.059639714658260345,,,,
,1065,,,,,,0.9046399593353271,,0.085477814078331
,1066,,,,,,0.9035744667053223,,0.0800303965806961
,1067,,,,,,0.9093586206436157,,0.08679864555597305
,1068,,,,,,0.9084441661834717,,0.07904338836669922
,1069,,,,,,0.8995732069015503,,0.09551428258419037
213,5349,,,,,0.9051589965820312,,0.08537290245294571,
213,5349,0.9275858998298645,,0.062263086438179016,,,,,
,1070,,,,,,0.9078773856163025,,0.08206817507743835
,1071,,,,,,0.9050625562667847,,0.07977381348609924
,1072,,,,,,0.9101837873458862,,0.08734649419784546
,1073,,,,,,0.9080122709274292,,0.07909385859966278
,1074,,,,,,0.8994481563568115,,0.09277337789535522
214,5374,,,,,0.9061479568481445,,0.08421114832162857,
214,5374,0.9275368452072144,,0.06228986755013466,,,,,
215,5399,,0.9285284280776978,,0.06630480289459229,,,,
,1075,,,,,,0.9098471403121948,,0.08097468316555023
,1076,,,,,,0.8996472358703613,,0.08026543259620667
,1077,,,,,,0.9080182909965515,,0.08773379772901535
,1078,,,,,,0.9077897071838379,,0.07948774099349976
,1079,,,,,,0.8982514142990112,,0.09393277019262314
215,5399,,,,,0.9050387144088745,,0.08447888493537903,
215,5399,0.9270451068878174,,0.0625847652554512,,,,,
,1080,,,,,,0.9142111539840698,,0.07806868851184845
,1081,,,,,,0.908576250076294,,0.0774434357881546
,1082,,,,,,0.9078421592712402,,0.08819997310638428
,1083,,,,,,0.9111033082008362,,0.07741747796535492
,1084,,,,,,0.9005424976348877,,0.09341540932655334
216,5424,,,,,0.9084471464157104,,0.082908995449543,
216,5424,0.9273874759674072,,0.062271662056446075,,,,,
217,5449,,0.930761456489563,,0.05989951640367508,,,,
,1085,,,,,,0.9066959023475647,,0.08188225328922272
,1086,,,,,,0.9004998207092285,,0.08168190717697144
,1087,,,,,,0.9063453674316406,,0.08808474242687225
,1088,,,,,,0.9062790870666504,,0.07947187125682831
,1089,,,,,,0.897854208946228,,0.0963081568479538
217,5449,,,,,0.9037246108055115,,0.0854857936501503,
217,5449,0.9278333187103271,,0.062258701771497726,,,,,
,1090,,,,,,0.9117501974105835,,0.07878390699625015
,1091,,,,,,0.9055129289627075,,0.07815491408109665
,1092,,,,,,0.9085798859596252,,0.0883425921201706
,1093,,,,,,0.9064093828201294,,0.0795619934797287
,1094,,,,,,0.9002667665481567,,0.0938238874077797
218,5474,,,,,0.9067379236221313,,0.0837334543466568,
218,5474,0.9270455837249756,,0.06272024661302567,,,,,
219,5499,,0.9284742474555969,,0.059668004512786865,,,,
,1095,,,,,,0.9111418724060059,,0.07970305532217026
,1096,,,,,,0.9008157253265381,,0.08178937435150146
,1097,,,,,,0.9085707664489746,,0.08826901018619537
,1098,,,,,,0.9073363542556763,,0.08045683801174164
,1099,,,,,,0.8971476554870605,,0.09845837205648422
219,5499,,,,,0.9052771329879761,,0.08573533594608307,
219,5499,0.9276083707809448,,0.062231503427028656,,,,,
,1100,,,,,,0.9123234152793884,,0.07922180742025375
,1101,,,,,,0.9043362140655518,,0.07906106114387512
,1102,,,,,,0.9089831113815308,,0.0864853635430336
,1103,,,,,,0.9070242643356323,,0.0788792073726654
,1104,,,,,,0.9014984369277954,,0.0911468118429184
220,5524,,,,,0.9071635007858276,,0.08295885473489761,
220,5524,0.9282759428024292,,0.06156919524073601,,,,,
221,5549,,0.9177711009979248,,0.06241930276155472,,,,
,1105,,,,,,0.9054869413375854,,0.08528757095336914
,1106,,,,,,0.9014303684234619,,0.08157685399055481
,1107,,,,,,0.9052802324295044,,0.09088152647018433
,1108,,,,,,0.9074627161026001,,0.07945889234542847
,1109,,,,,,0.896126389503479,,0.09983266890048981
221,5549,,,,,0.903226375579834,,0.08740750700235367,
221,5549,0.9280833005905151,,0.06184421107172966,,,,,
,1110,,,,,,0.905890941619873,,0.08631333708763123
,1111,,,,,,0.9050293564796448,,0.07787357270717621
,1112,,,,,,0.9088290929794312,,0.08795294165611267
,1113,,,,,,0.9076303243637085,,0.07825630903244019
,1114,,,,,,0.9007782936096191,,0.09473033249378204
222,5574,,,,,0.9056926965713501,,0.08502529561519623,
222,5574,0.9277676343917847,,0.062005456537008286,,,,,
223,5599,,0.930005669593811,,0.056219011545181274,,,,
,1115,,,,,,0.9127278327941895,,0.07856099307537079
,1116,,,,,,0.9065546989440918,,0.078537717461586
,1117,,,,,,0.9093186855316162,,0.08838366717100143
,1118,,,,,,0.9092053174972534,,0.07915836572647095
,1119,,,,,,0.8970691561698914,,0.0982433408498764
223,5599,,,,,0.9069544076919556,,0.08457682281732559,
223,5599,0.928473711013794,,0.061550382524728775,,,,,
,1120,,,,,,0.9077531099319458,,0.08651887625455856
,1121,,,,,,0.907353401184082,,0.07820865511894226
,1122,,,,,,0.909092903137207,,0.08795569837093353
,1123,,,,,,0.9066025018692017,,0.079050213098526
,1124,,,,,,0.8975921273231506,,0.09888321161270142
224,5624,,,,,0.9055855870246887,,0.08612333238124847,
224,5624,0.9292252063751221,,0.06097252294421196,,,,,
225,5649,,0.9351037740707397,,0.05855376273393631,,,,
,1125,,,,,,0.9114151000976562,,0.08061838895082474
,1126,,,,,,0.909240186214447,,0.0778389647603035
,1127,,,,,,0.910037636756897,,0.08677862584590912
,1128,,,,,,0.9090828895568848,,0.07797814905643463
,1129,,,,,,0.901254415512085,,0.09341084212064743
225,5649,,,,,0.9082738161087036,,0.08332499116659164,
225,5649,0.9280436038970947,,0.06155536696314812,,,,,
,1130,,,,,,0.9148720502853394,,0.07833658158779144
,1131,,,,,,0.9080908298492432,,0.07748586684465408
,1132,,,,,,0.911129355430603,,0.08561073243618011
,1133,,,,,,0.9103850722312927,,0.07686096429824829
,1134,,,,,,0.901767373085022,,0.09221276640892029
226,5674,,,,,0.9093929529190063,,0.08210138976573944,
226,5674,0.9288712739944458,,0.061073578894138336,,,,,
227,5699,,0.9339030981063843,,0.05849333852529526,,,,
,1135,,,,,,0.9144421815872192,,0.07837554812431335
,1136,,,,,,0.9078874588012695,,0.07743118703365326
,1137,,,,,,0.9114518165588379,,0.08597002923488617
,1138,,,,,,0.9088407754898071,,0.07807143032550812
,1139,,,,,,0.9001139402389526,,0.09321965277194977
227,5699,,,,,0.9086737632751465,,0.08261356502771378,
227,5699,0.929402232170105,,0.0605766735970974,,,,,
,1140,,,,,,0.9034812450408936,,0.09270451217889786
,1141,,,,,,0.9056684970855713,,0.07833664119243622
,1142,,,,,,0.9084628224372864,,0.08906793594360352
,1143,,,,,,0.9122246503829956,,0.0775778517127037
,1144,,,,,,0.899744987487793,,0.09541703760623932
228,5724,,,,,0.905666708946228,,0.08662079274654388,
228,5724,0.9295214414596558,,0.06070983037352562,,,,,
229,5749,,0.9304773807525635,,0.05757925659418106,,,,
,1145,,,,,,0.9112297296524048,,0.07996557652950287
,1146,,,,,,0.9080010652542114,,0.0755859911441803
,1147,,,,,,0.9085098505020142,,0.08732534945011139
,1148,,,,,,0.9052923917770386,,0.07993590831756592
,1149,,,,,,0.8978488445281982,,0.09745381027460098
229,5749,,,,,0.906287670135498,,0.08405332267284393,
229,5749,0.9286205768585205,,0.061332255601882935,,,,,
,1150,,,,,,0.9004840850830078,,0.09255261719226837
,1151,,,,,,0.9072889685630798,,0.07723084092140198
,1152,,,,,,0.9102456569671631,,0.08719383180141449
,1153,,,,,,0.9072105884552002,,0.07979722321033478
,1154,,,,,,0.9030638933181763,,0.09069111943244934
230,5774,,,,,0.9056522846221924,,0.08549313247203827,
230,5774,0.9292554259300232,,0.06074373424053192,,,,,
231,5799,,0.926559567451477,,0.05950258672237396,,,,
,1155,,,,,,0.9117536544799805,,0.08003212511539459
,1156,,,,,,0.9047523736953735,,0.07875217497348785
,1157,,,,,,0.9115028381347656,,0.08657806366682053
,1158,,,,,,0.9086097478866577,,0.0783606544137001
,1159,,,,,,0.9007642269134521,,0.09327594935894012
231,5799,,,,,0.9077135324478149,,0.08339979499578476,
231,5799,0.9299596548080444,,0.060180407017469406,,,,,
,1160,,,,,,0.905622124671936,,0.09073719382286072
,1161,,,,,,0.9089964628219604,,0.07698679715394974
,1162,,,,,,0.9100050926208496,,0.08992888033390045
,1163,,,,,,0.9098163843154907,,0.07993310689926147
,1164,,,,,,0.9022728800773621,,0.09549743682146072
232,5824,,,,,0.9072388410568237,,0.08661668002605438,
232,5824,0.9297410845756531,,0.06021754816174507,,,,,
233,5849,,0.9319384098052979,,0.060006026178598404,,,,
,1165,,,,,,0.9147741794586182,,0.07713921368122101
,1166,,,,,,0.9033757448196411,,0.08014319837093353
,1167,,,,,,0.9089657068252563,,0.088504359126091
,1168,,,,,,0.9061480760574341,,0.0813266858458519
,1169,,,,,,0.8985490202903748,,0.095046266913414
233,5849,,,,,0.9067291021347046,,0.08443194627761841,
233,5849,0.929216742515564,,0.06085553765296936,,,,,
,1170,,,,,,0.9148774147033691,,0.0769866555929184
,1171,,,,,,0.9079053401947021,,0.0783669501543045
,1172,,,,,,0.9070737361907959,,0.0889628529548645
,1173,,,,,,0.9084506034851074,,0.0788075253367424
,1174,,,,,,0.9015300273895264,,0.09426301717758179
234,5874,,,,,0.9082273244857788,,0.08347740024328232,
234,5874,0.9301002025604248,,0.060155440121889114,,,,,
235,5899,,0.9324052333831787,,0.05983928218483925,,,,
,1175,,,,,,0.914641261100769,,0.07827422767877579
,1176,,,,,,0.9116986989974976,,0.07688698172569275
,1177,,,,,,0.906470537185669,,0.09195558726787567
,1178,,,,,,0.9077644348144531,,0.0806327685713768
,1179,,,,,,0.9019815921783447,,0.09333042055368423
235,5899,,,,,0.9086378812789917,,0.08421599119901657,
235,5899,0.9294568300247192,,0.06021979823708534,,,,,
,1180,,,,,,0.908385157585144,,0.08686930686235428
,1181,,,,,,0.9088057279586792,,0.07673000544309616
,1182,,,,,,0.9094979763031006,,0.08998493105173111
,1183,,,,,,0.9091635942459106,,0.07913297414779663
,1184,,,,,,0.9026225805282593,,0.09431137144565582
236,5924,,,,,0.9076786041259766,,0.08540572226047516,
236,5924,0.9298766851425171,,0.06020251289010048,,,,,
237,5949,,0.9234664440155029,,0.060497794300317764,,,,
,1185,,,,,,0.9154235124588013,,0.07700687646865845
,1186,,,,,,0.910835862159729,,0.07652390748262405
,1187,,,,,,0.9104104042053223,,0.08706320822238922
,1188,,,,,,0.9083471298217773,,0.07864175736904144
,1189,,,,,,0.9014785289764404,,0.0928567498922348
237,5949,,,,,0.9094297885894775,,0.08241850137710571,
237,5949,0.9301787614822388,,0.059864357113838196,,,,,
,1190,,,,,,0.9075944423675537,,0.08435522019863129
,1191,,,,,,0.9070652723312378,,0.08121013641357422
,1192,,,,,,0.9084752798080444,,0.08994250744581223
,1193,,,,,,0.9070340394973755,,0.08091990649700165
,1194,,,,,,0.9008774161338806,,0.09103458374738693
238,5974,,,,,0.9063025712966919,,0.08549246937036514,
238,5974,0.9299027919769287,,0.060293909162282944,,,,,
239,5999,,0.919144868850708,,0.062313012778759,,,,
,1195,,,,,,0.9034291505813599,,0.08521915972232819
,1196,,,,,,0.9011341333389282,,0.08338528871536255
,1197,,,,,,0.9061522483825684,,0.09008485823869705
,1198,,,,,,0.9053620100021362,,0.07953448593616486
,1199,,,,,,0.8998279571533203,,0.09305461496114731
239,5999,,,,,0.9034038782119751,,0.08625568449497223,
239,5999,0.9301437139511108,,0.05990926921367645,,,,,
,1200,,,,,,0.9102579355239868,,0.0793546512722969
,1201,,,,,,0.9021545648574829,,0.08034679293632507
,1202,,,,,,0.9104019999504089,,0.08674069494009018
,1203,,,,,,0.9088506698608398,,0.07974116504192352
,1204,,,,,,0.8981413245201111,,0.09809768199920654
240,6024,,,,,0.9061790704727173,,0.08485619723796844,
240,6024,0.9304119348526001,,0.05963677540421486,,,,,
241,6049,,0.9315954446792603,,0.05650573968887329,,,,
,1205,,,,,,0.9103466272354126,,0.0804072767496109
,1206,,,,,,0.9073567390441895,,0.07936373353004456
,1207,,,,,,0.9073079824447632,,0.08972156047821045
,1208,,,,,,0.907081127166748,,0.07961125671863556
,1209,,,,,,0.899154007434845,,0.09850659966468811
241,6049,,,,,0.9063481092453003,,0.08552208542823792,
241,6049,0.9307646751403809,,0.05944560840725899,,,,,
,1210,,,,,,0.9041368961334229,,0.0908697098493576
,1211,,,,,,0.906233549118042,,0.0804518312215805
,1212,,,,,,0.910029411315918,,0.08811341226100922
,1213,,,,,,0.9070845246315002,,0.08110743016004562
,1214,,,,,,0.9009301662445068,,0.09442628920078278
242,6074,,,,,0.9056744575500488,,0.0869937315583229,
242,6074,0.9304248094558716,,0.059898920357227325,,,,,
243,6099,,0.9305432438850403,,0.05810088291764259,,,,
,1215,,,,,,0.8989263772964478,,0.10042792558670044
,1216,,,,,,0.9108283519744873,,0.0763096809387207
,1217,,,,,,0.9103666543960571,,0.08884866535663605
,1218,,,,,,0.9091798067092896,,0.0789962038397789
,1219,,,,,,0.9011187553405762,,0.09486501663923264
243,6099,,,,,0.9057140350341797,,0.08788949996232986,
243,6099,0.9302845001220703,,0.05977291986346245,,,,,
,1220,,,,,,0.9122812747955322,,0.08031409978866577
,1221,,,,,,0.909682035446167,,0.07746663689613342
,1222,,,,,,0.9139267802238464,,0.08586044609546661
,1223,,,,,,0.9087753295898438,,0.07980382442474365
,1224,,,,,,0.9033226370811462,,0.09247609972953796
244,6124,,,,,0.9097083806991577,,0.08318422734737396,
244,6124,0.9303433895111084,,0.05979912355542183,,,,,
245,6149,,0.9321987628936768,,0.05320495367050171,,,,
,1225,,,,,,0.9057244062423706,,0.08993871510028839
,1226,,,,,,0.9108741283416748,,0.07572882622480392
,1227,,,,,,0.9109477996826172,,0.0863715335726738
,1228,,,,,,0.9101060628890991,,0.0777241513133049
,1229,,,,,,0.9019008874893188,,0.09590238332748413
245,6149,,,,,0.9076409339904785,,0.08513312041759491,
245,6149,0.9310246706008911,,0.059191569685935974,,,,,
,1230,,,,,,0.9069405794143677,,0.08493068814277649
,1231,,,,,,0.9071139097213745,,0.07847937941551208
,1232,,,,,,0.9111562371253967,,0.08414000272750854
,1233,,,,,,0.9077414274215698,,0.07794821262359619
,1234,,,,,,0.902130126953125,,0.09251086413860321
246,6174,,,,,0.9070885181427002,,0.08360183238983154,
246,6174,0.9308567047119141,,0.05935845896601677,,,,,
247,6199,,0.9362608194351196,,0.0587637796998024,,,,
,1235,,,,,,0.9107934236526489,,0.0812234953045845
,1236,,,,,,0.9035588502883911,,0.0798526406288147
,1237,,,,,,0.9114759564399719,,0.08599981665611267
,1238,,,,,,0.9076624512672424,,0.08008536696434021
,1239,,,,,,0.8963969945907593,,0.09859136492013931
247,6199,,,,,0.9060798287391663,,0.08515053242444992,
247,6199,0.9311643838882446,,0.05903179571032524,,,,,
,1240,,,,,,0.9133332967758179,,0.07864182442426682
,1241,,,,,,0.9102028608322144,,0.07692554593086243
,1242,,,,,,0.9104335308074951,,0.08769826591014862
,1243,,,,,,0.9090006351470947,,0.07957020401954651
,1244,,,,,,0.9035645723342896,,0.09089772403240204
248,6224,,,,,0.909537136554718,,0.082746721804142,
248,6224,0.9304606914520264,,0.05944274738430977,,,,,
249,6249,,0.9306386709213257,,0.059825778007507324,,,,
,1245,,,,,,0.8888765573501587,,0.11073407530784607
,1246,,,,,,0.9056200981140137,,0.08062191307544708
,1247,,,,,,0.903759241104126,,0.08987168222665787
,1248,,,,,,0.9074928760528564,,0.08011362701654434
,1249,,,,,,0.9022411108016968,,0.08831921219825745
249,6249,,,,,0.9014245271682739,,0.08993209898471832,
249,6249,0.930176854133606,,0.059766851365566254,,,,,
,1250,,,,,,0.8291003704071045,,0.14776195585727692
,1251,,,,,,0.8144633769989014,,0.13376618921756744
,1252,,,,,,0.8604581356048584,,0.12618105113506317
,1253,,,,,,0.8212690353393555,,0.1329731047153473
,1254,,,,,,0.828904390335083,,0.14348819851875305
250,6274,,,,,0.8315320014953613,,0.13683409988880157,
250,6274,0.8085220456123352,,0.16937753558158875,,,,,
251,6299,,0.8750249147415161,,0.1065310686826706,,,,
,1255,,,,,,0.8836817741394043,,0.10072815418243408
,1256,,,,,,0.8650186657905579,,0.10469387471675873
,1257,,,,,,0.8762314319610596,,0.11605623364448547
,1258,,,,,,0.8754182457923889,,0.10315635800361633
,1259,,,,,,0.8681479692459106,,0.11465837061405182
251,6299,,,,,0.8744041919708252,,0.10785859823226929,
251,6299,0.8602641820907593,,0.1153378114104271,,,,,
,1260,,,,,,0.9107232093811035,,0.08091410994529724
,1261,,,,,,0.8871630430221558,,0.08892294764518738
,1262,,,,,,0.9022581577301025,,0.09122999012470245
,1263,,,,,,0.8976389765739441,,0.0875827819108963
,1264,,,,,,0.8913311958312988,,0.09420062601566315
252,6324,,,,,0.8985036611557007,,0.08857008069753647,
252,6324,0.8906083106994629,,0.09147728234529495,,,,,
253,6349,,0.9083456993103027,,0.07737653702497482,,,,
,1265,,,,,,0.9083521366119385,,0.07895908504724503
,1266,,,,,,0.8829447031021118,,0.08815934509038925
,1267,,,,,,0.9045085906982422,,0.08883016556501389
,1268,,,,,,0.9003407955169678,,0.08359391987323761
,1269,,,,,,0.8965877294540405,,0.08947133272886276
253,6349,,,,,0.8995112180709839,,0.08580277115106583,
253,6349,0.9092903137207031,,0.07772272825241089,,,,,
,1270,,,,,,0.906578779220581,,0.08213082700967789
,1271,,,,,,0.8996250629425049,,0.08140231668949127
,1272,,,,,,0.9040713906288147,,0.08927194029092789
,1273,,,,,,0.903249979019165,,0.08223053812980652
,1274,,,,,,0.8976271152496338,,0.09149561077356339
254,6374,,,,,0.902590274810791,,0.08530624210834503,
254,6374,0.9144331812858582,,0.07287997007369995,,,,,
255,6399,,0.9161913394927979,,0.07230602204799652,,,,
,1275,,,,,,0.9157537221908569,,0.0780545026063919
,1276,,,,,,0.8969941139221191,,0.08222506940364838
,1277,,,,,,0.9087405800819397,,0.08609161525964737
,1278,,,,,,0.9030213356018066,,0.08217273652553558
,1279,,,,,,0.8980027437210083,,0.09115606546401978
255,6399,,,,,0.9052771329879761,,0.08393999189138412,
255,6399,0.9171924591064453,,0.07069898396730423,,,,,
,1280,,,,,,0.9118292331695557,,0.07762560993432999
,1281,,,,,,0.8969111442565918,,0.08120343089103699
,1282,,,,,,0.9053901433944702,,0.0862930491566658
,1283,,,,,,0.9063228368759155,,0.07838834822177887
,1284,,,,,,0.9002552628517151,,0.09035623073577881
256,6424,,,,,0.9047191143035889,,0.08277332782745361,
256,6424,0.9213219881057739,,0.06782248616218567,,,,,
257,6449,,0.9224354028701782,,0.06365542113780975,,,,
,1285,,,,,,0.9173351526260376,,0.07520360499620438
,1286,,,,,,0.9010026454925537,,0.08028551936149597
,1287,,,,,,0.9076484441757202,,0.08533308655023575
,1288,,,,,,0.9075366258621216,,0.07864828407764435
,1289,,,,,,0.9027901887893677,,0.0879078358411789
257,6449,,,,,0.9079025983810425,,0.08147566020488739,
257,6449,0.9226540327072144,,0.06623894721269608,,,,,
,1290,,,,,,0.9123935699462891,,0.07689881324768066
,1291,,,,,,0.8995088338851929,,0.0815228521823883
,1292,,,,,,0.9064962863922119,,0.08521689474582672
,1293,,,,,,0.9090003967285156,,0.07769627124071121
,1294,,,,,,0.899994969367981,,0.09148711711168289
258,6474,,,,,0.9059067964553833,,0.08256439119577408,
258,6474,0.9232618808746338,,0.06566086411476135,,,,,
259,6499,,0.9119505286216736,,0.06957186758518219,,,,
,1295,,,,,,0.9073480367660522,,0.07993419468402863
,1296,,,,,,0.9055618643760681,,0.07935186475515366
,1297,,,,,,0.9113355875015259,,0.08368177711963654
,1298,,,,,,0.9090030193328857,,0.0772215723991394
,1299,,,,,,0.9008344411849976,,0.09143507480621338
259,6499,,,,,0.9068936109542847,,0.08232489973306656,
259,6499,0.9250235557556152,,0.06457365304231644,,,,,
,1300,,,,,,0.9166358113288879,,0.07464882731437683
,1301,,,,,,0.903246283531189,,0.0801730528473854
,1302,,,,,,0.9110250473022461,,0.082623690366745
,1303,,,,,,0.9088557362556458,,0.07637763768434525
,1304,,,,,,0.9032535552978516,,0.08741732686758041
260,6524,,,,,0.9091843366622925,,0.08024810254573822,
260,6524,0.9244043827056885,,0.06467363238334656,,,,,
261,6549,,0.932011604309082,,0.05878427252173424,,,,
,1305,,,,,,0.9171310067176819,,0.07421664893627167
,1306,,,,,,0.9022473096847534,,0.08120778203010559
,1307,,,,,,0.9098369479179382,,0.08235451579093933
,1308,,,,,,0.9098650217056274,,0.0774141401052475
,1309,,,,,,0.9019142389297485,,0.08966907858848572
261,6549,,,,,0.9087693691253662,,0.08097243309020996,
261,6549,0.9262511730194092,,0.06306134909391403,,,,,
,1310,,,,,,0.9129757285118103,,0.07687680423259735
,1311,,,,,,0.9008573889732361,,0.08178199082612991
,1312,,,,,,0.9106444120407104,,0.08365504443645477
,1313,,,,,,0.9094746112823486,,0.0765889436006546
,1314,,,,,,0.9016637802124023,,0.09004627168178558
262,6574,,,,,0.907554030418396,,0.08178981393575668,
262,6574,0.9263994097709656,,0.06310150772333145,,,,,
263,6599,,0.9300720691680908,,0.06018906086683273,,,,
,1315,,,,,,0.9178422689437866,,0.07554661482572556
,1316,,,,,,0.9045672416687012,,0.0789833590388298
,1317,,,,,,0.9094749689102173,,0.08630320429801941
,1318,,,,,,0.9066636562347412,,0.07804705202579498
,1319,,,,,,0.8999451398849487,,0.09547852724790573
263,6599,,,,,0.9081963896751404,,0.08287174999713898,
263,6599,0.926530122756958,,0.0629281997680664,,,,,
,1320,,,,,,0.9174422025680542,,0.07493943721055984
,1321,,,,,,0.9062711000442505,,0.07865250110626221
,1322,,,,,,0.9084422588348389,,0.08477375656366348
,1323,,,,,,0.9081425666809082,,0.07787849009037018
,1324,,,,,,0.9016716480255127,,0.09139595925807953
264,6624,,,,,0.9087841510772705,,0.08152803033590317,
264,6624,0.9281862378120422,,0.061501678079366684,,,,,
265,6649,,0.9202724695205688,,0.06929174810647964,,,,
,1325,,,,,,0.914247989654541,,0.07680261135101318
,1326,,,,,,0.8998967409133911,,0.08221395313739777
,1327,,,,,,0.910312294960022,,0.085538849234581
,1328,,,,,,0.9090628027915955,,0.07828634977340698
,1329,,,,,,0.8991655111312866,,0.09317274391651154
265,6649,,,,,0.9069414138793945,,0.08320289850234985,
265,6649,0.9289676547050476,,0.06093800067901611,,,,,
,1330,,,,,,0.9167190790176392,,0.07505868375301361
,1331,,,,,,0.9015910625457764,,0.07946768403053284
,1332,,,,,,0.9097782373428345,,0.08338969945907593
,1333,,,,,,0.9101049900054932,,0.07661251723766327
,1334,,,,,,0.9004800319671631,,0.09111176431179047
266,6674,,,,,0.9082794189453125,,0.0811280757188797,
266,6674,0.9289759397506714,,0.060830458998680115,,,,,
267,6699,,0.9285566806793213,,0.06318964064121246,,,,
,1335,,,,,,0.9163663983345032,,0.07432912290096283
,1336,,,,,,0.9023004770278931,,0.07805323600769043
,1337,,,,,,0.9121350049972534,,0.0840044915676117
,1338,,,,,,0.9097416400909424,,0.07715591788291931
